URL,Title,Visit Time,Visit Count,Visited From,Web Browser,User Profile,Browser Profile
http://nym1.ib.adnxs.com/click?AAAAAAAABEAAAAAAAAAEQNNNYhBY-SBAAAAAAAAABEAAAAAAAAAEQCn9W6mn6vQmVzQLYEeM4krbSIZUAAAAABpMHACeAwAAngMAAAIAAACPKI4Aj6kEAAAAAQBVU0QAVVNEACwB-gD2HgAANMgDAQQCAQAAAAAAfRejOwAAAAA./cnd=!wgUtNQiCxZUBEI_RuAQYj9MSIAQ./referrer=http://lifefactopia.com/travel/Booking-a-Cruise-for-Your-Next-Vacation//clickenc=http://mediaforceltd.go2jump.org/aff_c?offer_id=235&aff_id=1&aff_sub=streamPilot75,,12/8/2014 7:57:04 PM,1,http://mf.sitescout.com/click?clid=0e9e16c061&rand=1418086620140&sid=2450050%20_2.5g&xurl=http%3A%2F%2Fnym1.ib.adnxs.com%2Fif%3Fe%3DwqT_3QK6BMAxAgAAAgDWAAUI25GZpAUQqfrvyvrUuvomGNforID2iKPxSiABKi0JAAAAAAAABEARBQgwAARAGdNNYhBY-SBAIRESACkRCagwmphxOJ4HQJ4HSAJQj9G4BFiP0xJgAGj2PXAAeLSQA4ABAYoBA1VTRJIBAQbwwJgBrAKgAfoBqAEAsAEAuAECwAEEyAEC0AEA2AEA4AEA8AEAigI5dWYoJ2EnLCAyMTMzNDUsIDE0MTgwODY2MTkpO3VmKCdyJywgOTMxNjQ5NSwgMTQxODA4NjYxOSk7kgKdASF4eHlEa3dpQ3haVUJFSV9SdUFRWUFDQ1AweEl3QURnQVFBUkluZ2RRbXBoeFdBQmd6d0ZvQUhBQWVBQ0FBUUNJQVFDUUFRR1lBUUdnQVFHb0FRT3dBUUM1QVFBQUEFAxBSQXdRRQUKVEFBQUVRTWtCMEFDOVhfZEE5RF9aQVEBFzRBQUFQQV80QUhYa0FYMQ0UKC6aAh0hd2dVdE5RNqAA8J5qOU1TSUFRLtgCM-ACt_sZ6gJHaHR0cDovL2xpZmVmYWN0b3BpYS5jb20vdHJhdmVsL0Jvb2tpbmctYS1DcnVpc2UtZm9yLVlvdXItTmV4dC1WYWNhdGlvbi_yAhAKBUNQX0lEEgcyNDUwMDUw8gIQCghDUEdfQ09ERRIEMi41Z4ADAIgDAZADAJgDAKADAaoDALADALgDAMADrALIAwA.%26dlo%3D1%26referrer%3Dhttp%253A%252F%252Flifefactopia.com%252Ftravel%252FBooking-a-Cruise-for-Your-Next-Vacation%252F&cm=http%3A%2F%2Fnym1.ib.adnxs.com%2Fclick%3FAAAAAAAABEAAAAAAAAAEQNNNYhBY-SBAAAAAAAAABEAAAAAAAAAEQCn9W6mn6vQmVzQLYEeM4krbSIZUAAAAABpMHACeAwAAngMAAAIAAACPKI4Aj6kEAAAAAQBVU0QAVVNEACwB-gD2HgAANMgDAQQCAQAAAAAAfRejOwAAAAA.%2Fcnd%3D%2521wgUtNQiCxZUBEI_RuAQYj9MSIAQ.%2Freferrer%3Dhttp%253A%252F%252Flifefactopia.com%252Ftravel%252FBooking-a-Cruise-for-Your-Next-Vacation%252F%2Fclickenc%3D,Chrome,Student,Default
http://mediaforceltd.go2jump.org/aff_c?offer_id=235&aff_id=1&aff_sub=streamPilot75,,12/8/2014 7:57:04 PM,1,http://nym1.ib.adnxs.com/click?AAAAAAAABEAAAAAAAAAEQNNNYhBY-SBAAAAAAAAABEAAAAAAAAAEQCn9W6mn6vQmVzQLYEeM4krbSIZUAAAAABpMHACeAwAAngMAAAIAAACPKI4Aj6kEAAAAAQBVU0QAVVNEACwB-gD2HgAANMgDAQQCAQAAAAAAfRejOwAAAAA./cnd=!wgUtNQiCxZUBEI_RuAQYj9MSIAQ./referrer=http://lifefactopia.com/travel/Booking-a-Cruise-for-Your-Next-Vacation//clickenc=http://mediaforceltd.go2jump.org/aff_c?offer_id=235&aff_id=1&aff_sub=streamPilot75,Chrome,Student,Default
http://tracking.lifestylejournal.com/aff_r?offer_id=235&aff_id=1&url=https%3A%2F%2Fwww.pimsleurapproach.com%2Fpresentation413.asp%3Fsid%3Dsl60000bnr%26es%3D60&urlauth=350914182014792496626471690314,,12/8/2014 7:57:04 PM,1,http://mediaforceltd.go2jump.org/aff_c?offer_id=235&aff_id=1&aff_sub=streamPilot75,Chrome,Student,Default
http://tracking.lifestylejournal.com/aff_r?offer_id=235&aff_id=1&redirect_pass=1&url=https%3A%2F%2Fwww.pimsleurapproach.com%2Fpresentation413.asp%3Fsid%3Dsl60000bnr%26es%3D60&urlauth=350914182014792496626471690314,Start Speaking a Language in 10 days | Pimsleur Approach ™,12/8/2014 7:57:04 PM,1,http://tracking.lifestylejournal.com/aff_r?offer_id=235&aff_id=1&url=https%3A%2F%2Fwww.pimsleurapproach.com%2Fpresentation413.asp%3Fsid%3Dsl60000bnr%26es%3D60&urlauth=350914182014792496626471690314,Chrome,Student,Default
https://www.pimsleurapproach.com/presentation413.asp?sid=sl60000bnr&es=60,Start Speaking a Language in 10 days | Pimsleur Approach ™,12/8/2014 7:57:04 PM,1,http://tracking.lifestylejournal.com/aff_r?offer_id=235&aff_id=1&redirect_pass=1&url=https%3A%2F%2Fwww.pimsleurapproach.com%2Fpresentation413.asp%3Fsid%3Dsl60000bnr%26es%3D60&urlauth=350914182014792496626471690314,Chrome,Student,Default
https://www.pimsleurapproach.com/opttopop_v9.asp?opttopop=affl&sid=sl60000bnr&es=60,Start Speaking a Language in 10 days | Pimsleur Approach ™,12/8/2014 7:57:04 PM,1,https://www.pimsleurapproach.com/presentation413.asp?sid=sl60000bnr&es=60,Chrome,Student,Default
https://www.pimsleurapproach.com/affiliate-questionnaire.asp?opttopop=affl&sid=sl60000bnr&es=60&np=atc520,Affiliate Questionaire | Pimsleur Approach™,12/8/2014 7:57:13 PM,1,,Chrome,Student,Default
http://www.pimsleurapproach.com/affiliate-questionnaire/?opttopop=affl&sid=sl60000bnr&es=60&np=atc520,Affiliate Questionaire | Pimsleur Approach™,12/8/2014 7:57:13 PM,1,https://www.pimsleurapproach.com/affiliate-questionnaire.asp?opttopop=affl&sid=sl60000bnr&es=60&np=atc520,Chrome,Student,Default
http://lifefactopia.com/finance/,LifeFactopia.com : Finance,12/8/2014 7:57:23 PM,1,,Chrome,Student,Default
http://lifefactopia.com/finance/auto-insurance-overpayment-is-common/,Auto Insurance Overpayment is Common,12/8/2014 7:57:25 PM,1,http://lifefactopia.com/finance/,Chrome,Student,Default
http://www.progressive.com/auto/progressive-car-insurance-why-compare-auto-insurance-rates/,Car Insurance Rates: Auto Insurance Comparison | Progressive,12/8/2014 7:57:31 PM,1,http://lifefactopia.com/finance/auto-insurance-overpayment-is-common/,Chrome,Student,Default
http://www.progressive.com/auto/compare-car-insurance-rates/,Car Insurance Rates: Auto Insurance Comparison | Progressive,12/8/2014 7:57:31 PM,1,http://www.progressive.com/auto/progressive-car-insurance-why-compare-auto-insurance-rates/,Chrome,Student,Default
https://github.com/openssl/openssl,openssl/openssl · GitHub,12/8/2014 8:09:43 PM,1,https://www.openssl.org/source/,Firefox,Student,6g3svqjn.default
http://svcs.cnn.com/weather/getForecast?mode=json_html&zipCode=10023&csiID=csi3,,12/8/2014 7:55:08 PM,2,,Internet Explorer 10,Student,
https://www.google.com/?gws_rd=ssl,Google,12/8/2014 8:09:10 PM,2,http://www.google.com/,Firefox,Student,6g3svqjn.default
http://www.google.com/,,12/8/2014 8:09:10 PM,2,http://google.com/,Firefox,Student,6g3svqjn.default
http://google.com/,,12/8/2014 8:09:10 PM,2,,Firefox,Student,6g3svqjn.default
http://local.cnn.com/oi/v1.0/publications/1094/zipcodes/10023/stories.cnnhtml?limit=3&min=3&min_pref=1&max_age=3d&max_pref_age=3d&dev_key=wxctrr8nme2pjzpt2dpf89p5&csiID=csi4,,12/8/2014 7:55:08 PM,2,,Internet Explorer 10,Student,
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc,!!!_CSEC475_Stackpole - Google Drive,12/8/2014 7:49:59 PM,2,,Chrome,Student,Default
https://drive.google.com/drive/#my-drive,My Drive - Google Drive,12/8/2014 7:49:57 PM,2,,Chrome,Student,Default
http://ads.cnn.com/html.ng/site=cnn&cnn_pagetype=main&cnn_position=143x31_spon1&cnn_rollup=homepage&cnn_section=weather&page.allowcompete=no&params.styles=fs&Params.User.UserID=5486484304ce9b0a3c73c53c47049dba&transactionID=14180864692752242334067842&tile=8149646808145&domId=76fb9165d4dc83bd&kxid=&kxseg=,,12/8/2014 7:54:32 PM,2,,Internet Explorer 10,Student,
http://google.com/,,12/8/2014 8:07:33 PM,2,,Firefox,Student,6g3svqjn.default
http://www.google.com/,,12/8/2014 8:07:33 PM,2,http://google.com/,Firefox,Student,6g3svqjn.default
https://www.google.com/?gws_rd=ssl,Google,12/8/2014 8:07:33 PM,2,http://www.google.com/,Firefox,Student,6g3svqjn.default
http://ads.cnn.com/html.ng/site=cnn&cnn_pagetype=main&cnn_position=126x31_spon1&cnn_rollup=world&page.allowcompete=no&params.styles=fs&Params.User.UserID=5486484304ce9b0a3c73c53c47049dba&transactionID=14180864842744332253330624&tile=9063846808141&domId=35bf71a5abf59d74&kxid=o3swu6eu4&kxseg=,,12/8/2014 7:54:43 PM,2,,Internet Explorer 10,Student,
http://ads.cnn.com/html.ng/site=cnn&cnn_pagetype=main&cnn_position=143x31_spon1&cnn_rollup=homepage&cnn_section=weather&page.allowcompete=no&params.styles=fs&Params.User.UserID=5486484304ce9b0a3c73c53c47049dba&transactionID=14180864983791275396419206&tile=5377946808145&domId=76fb9165d4dc83bd&kxid=o3swu6eu4&kxseg=,,12/8/2014 7:54:58 PM,2,,Internet Explorer 10,Student,
http://www.forbes.com/,Information for the World's Business Leaders - Forbes.com,12/8/2014 8:07:39 PM,2,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&sqi=2&ved=0CB4QFjAA&url=http%3A%2F%2Fwww.forbes.com%2F&ei=VEuGVO2JCtLxaMz2gPAC&usg=AFQjCNH7EMuJ1sGA2NFd078W7GXsMHsaBg&bvm=bv.80642063,d.aWw",Firefox,Student,6g3svqjn.default
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc,!!!_CSEC475_Stackpole - Google Drive,12/8/2014 7:49:09 PM,2,,Chrome,Student,Default
http://www.forbes.com/,Information for the World's Business Leaders - Forbes.com,12/8/2014 8:07:43 PM,2,http://www.forbes.com/fdc/welcome_mjx.shtml,Firefox,Student,6g3svqjn.default
https://drive.google.com/drive/#my-drive,My Drive - Google Drive,12/8/2014 7:49:06 PM,2,https://drive.google.com/drive/#,Chrome,Student,Default
https://www.google.com/,Google,12/8/2014 7:47:19 PM,2,,Chrome,Student,Default
https://www.google.com/,Google,12/8/2014 7:56:41 PM,2,,Chrome,Student,Default
https://shibboleth.main.ad.rit.edu/idp/Authn/UserPassword,RIT Login,12/8/2014 7:48:42 PM,3,https://shibboleth.main.ad.rit.edu/idp/AuthnEngine,Chrome,Student,Default
https://shibboleth.main.ad.rit.edu/idp/Authn/UserPassword,RIT Login,12/8/2014 7:48:48 PM,3,https://shibboleth.main.ad.rit.edu/idp/Authn/UserPassword,Chrome,Student,Default
https://shibboleth.main.ad.rit.edu/idp/Authn/UserPassword,RIT Login,12/8/2014 7:48:57 PM,3,https://shibboleth.main.ad.rit.edu/idp/Authn/UserPassword,Chrome,Student,Default
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc/0B7yEzn127Piwa2FNNkx4bEhsUkE/0B0pDGcaRafwGUkpPQXIxYmJKX1E,BrowsingHistoryViewProcess - Google Drive,12/8/2014 7:52:11 PM,3,,Chrome,Student,Default
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc/0B7yEzn127Piwa2FNNkx4bEhsUkE/0B0pDGcaRafwGUkpPQXIxYmJKX1E,BrowsingHistoryViewProcess - Google Drive,12/8/2014 7:51:47 PM,3,,Chrome,Student,Default
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc/0B7yEzn127Piwa2FNNkx4bEhsUkE/0B0pDGcaRafwGUkpPQXIxYmJKX1E,BrowsingHistoryViewProcess - Google Drive,12/8/2014 7:49:47 PM,3,,Chrome,Student,Default
https://platform.twitter.com/widgets/hub.fe4e93d64f1afc988e99833088f71057.html,,12/8/2014 7:55:02 PM,4,,Internet Explorer 10,Student,
http://svcs.cnn.com/weather/getForecast?mode=json_html&zipCode=10023&csiID=csi2,,12/8/2014 7:55:08 PM,5,,Internet Explorer 10,Student,
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc/0B7yEzn127Piwa2FNNkx4bEhsUkE,BrowsingHistoryViewProcess - Google Drive,12/8/2014 7:50:01 PM,5,,Chrome,Student,Default
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc/0B7yEzn127Piwa2FNNkx4bEhsUkE,BrowsingHistoryViewProcess - Google Drive,12/8/2014 7:52:19 PM,5,,Chrome,Student,Default
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc/0B7yEzn127Piwa2FNNkx4bEhsUkE,BrowsingHistoryViewProcess - Google Drive,12/8/2014 7:49:53 PM,5,,Chrome,Student,Default
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc/0B7yEzn127Piwa2FNNkx4bEhsUkE,BrowsingHistoryViewProcess - Google Drive,12/8/2014 7:49:13 PM,5,,Chrome,Student,Default
https://drive.google.com/drive/#folders/0B0pDGcaRafwGS1FSNlNaQ2c4Wmc/0B7yEzn127Piwa2FNNkx4bEhsUkE,BrowsingHistoryViewProcess - Google Drive,12/8/2014 7:51:53 PM,5,,Chrome,Student,Default
http://www.bing.com/search?q=france&src=IE-TopResult&FORM=IE11TR&conversationid=,,12/8/2014 8:06:34 PM,6,,Internet Explorer 10,Student,
http://static.ak.facebook.com/connect/xd_arbiter/7r8gQb8MIqE.js?version=41,,12/8/2014 7:55:02 PM,6,,Internet Explorer 10,Student,
http://widgets.outbrain.com/nanoWidget/3rd/comScore/comScore.htm,,12/8/2014 7:55:02 PM,7,,Internet Explorer 10,Student,
https://s-static.ak.facebook.com/connect/xd_arbiter/7r8gQb8MIqE.js?version=41,,12/8/2014 8:06:47 PM,9,,Internet Explorer 10,Student,
http://tpc.googlesyndication.com/safeframe/1-0-0/html/container.html?n=1,,12/8/2014 7:54:59 PM,10,,Internet Explorer 10,Student,
https://www.google.com/?gws_rd=ssl,,12/8/2014 8:03:55 PM,14,,Internet Explorer 10,Student,
https://mycourses.rit.edu/index.asp,,12/8/2014 7:55:11 PM,14,,Internet Explorer 10,Student,
http://google.rit.edu/,,12/8/2014 7:55:04 PM,16,,Internet Explorer 10,Student,
http://www.istlabs.rit.edu/,Lab Status,12/8/2014 7:47:11 PM,22,,Chrome,Student,Default
http://www.istlabs.rit.edu/,Lab Status,12/8/2014 7:48:31 PM,22,,Chrome,Student,Default
